key,chara,degree,not,score,category
ローズ,強,ほんと,,6.13,0
ローズ,強,本当に,,6.13,0
ローズ,強,ほんとに,,6.13,0
ローズ,強,とても,,6.13,0
ローズ,強,とっても,,6.13,0
ローズ,強,あまりに,,6.19,0
ローズ,強,相当,,6.19,0
ローズ,強,かなり,,6.19,0
ローズ,強,めっちゃ,,6.25,0
ローズ,強,すぎる,,6.44,0
ローズ,強,けっこう,,6.56,0
ローズ,強,結構,,6.56,0
ローズ,強,とにかく,,6.56,0
ローズ,強,物凄く,,6.69,0
ローズ,強,物凄い,,6.69,0
ローズ,強,ものすごく,,6.69,0
ローズ,強,ものすごい,,6.69,0
ローズ,強,驚く,,6.69,0
ローズ,強,非常,,6.75,0
ローズ,きつい,,ない,2.94,0
ローズ,きつい,,なく,2.94,0
ローズ,きつい,あまり,ない,3.00,0
ローズ,きつい,あまり,なく,3.00,0
ローズ,きつい,あんまり,ない,3.00,0
ローズ,きつい,あんまり,なく,3.00,0
ローズ,きつい,ちょっと,,4.63,0
ローズ,きつい,すこし,,4.69,0
ローズ,きつい,少し,,4.69,0
ローズ,きつい,多少,,4.69,0
ローズ,きつい,やや,,4.75,0
ローズ,きつい,割,,4.94,0
ローズ,きつい,ほんとに,,5.38,0
ローズ,きつい,意外,,5.38,0
ローズ,きつい,意外に,,5.38,0
ローズ,きつい,あまりに,,5.44,0
ローズ,きつい,,,5.63,0
ローズ,きつい,意外と,,5.69,0
ローズ,きつい,すぎる,,5.81,0
ローズ,きつい,すごく,,6.06,0
ローズ,きつい,すっごく,,6.06,0
ローズ,きつい,凄く,,6.06,0
ローズ,きつい,すごい,,6.06,0
ローズ,きつい,すっごい,,6.06,0
ローズ,きつい,凄い,,6.06,0
ローズ,きつい,しっかり,,6.13,0
ローズ,きつい,本当,,6.13,0
ローズ,きつい,ほんと,,6.13,0
ローズ,きつい,本当に,,6.13,0
ローズ,きつい,とても,,6.13,0
ローズ,きつい,とっても,,6.13,0
ローズ,きつい,特に,,6.19,0
ローズ,きつい,相当,,6.19,0
ローズ,きつい,かなり,,6.19,0
ローズ,きつい,めっちゃ,,6.25,0
ローズ,きつい,十分,,6.44,0
ローズ,きつい,けっこう,,6.56,0
ローズ,きつい,結構,,6.56,0
ローズ,きつい,とにかく,,6.56,0
ローズ,きつい,物凄く,,6.69,0
ローズ,きつい,物凄い,,6.69,0
ローズ,きつい,ものすごく,,6.69,0
ローズ,きつい,ものすごい,,6.69,0
ローズ,きつい,驚く,,6.69,0
ローズ,きつい,非常,,6.75,0
ローズ,きつ,,ない,2.94,0
ローズ,きつ,,なく,2.94,0
ローズ,きつ,あまり,ない,3.00,0
ローズ,きつ,あまり,なく,3.00,0
ローズ,きつ,あんまり,ない,3.00,0
ローズ,きつ,あんまり,なく,3.00,0
ローズ,きつ,ちょっと,,4.63,0
ローズ,きつ,すこし,,4.69,0
ローズ,きつ,少し,,4.69,0
ローズ,きつ,多少,,4.69,0
ローズ,きつ,やや,,4.75,0
ローズ,きつ,割,,4.94,0
ローズ,きつ,ほんとに,,5.38,0
ローズ,きつ,意外,,5.38,0
ローズ,きつ,意外に,,5.38,0
ローズ,きつ,あまりに,,5.44,0
ローズ,きつ,,,5.63,0
ローズ,きつ,意外と,,5.69,0
ローズ,きつ,すぎる,,5.81,0
ローズ,きつ,すごく,,6.06,0
ローズ,きつ,すっごく,,6.06,0
ローズ,きつ,凄く,,6.06,0
ローズ,きつ,すごい,,6.06,0
ローズ,きつ,すっごい,,6.06,0
ローズ,きつ,凄い,,6.06,0
ローズ,きつ,しっかり,,6.13,0
ローズ,きつ,本当,,6.13,0
ローズ,きつ,ほんと,,6.13,0
ローズ,きつ,本当に,,6.13,0
ローズ,きつ,とても,,6.13,0
ローズ,きつ,とっても,,6.13,0
ローズ,きつ,特に,,6.19,0
ローズ,きつ,相当,,6.19,0
ローズ,きつ,かなり,,6.19,0
ローズ,きつ,めっちゃ,,6.25,0
ローズ,きつ,十分,,6.44,0
ローズ,きつ,けっこう,,6.56,0
ローズ,きつ,結構,,6.56,0
ローズ,きつ,とにかく,,6.56,0
ローズ,きつ,物凄く,,6.69,0
ローズ,きつ,物凄い,,6.69,0
ローズ,きつ,ものすごく,,6.69,0
ローズ,きつ,ものすごい,,6.69,0
ローズ,きつ,驚く,,6.69,0
ローズ,きつ,非常,,6.75,0
ローズ,キツイ,,ない,2.94,0
ローズ,キツイ,,なく,2.94,0
ローズ,キツイ,あまり,ない,3.00,0
ローズ,キツイ,あまり,なく,3.00,0
ローズ,キツイ,あんまり,ない,3.00,0
ローズ,キツイ,あんまり,なく,3.00,0
ローズ,キツイ,ちょっと,,4.63,0
ローズ,キツイ,すこし,,4.69,0
ローズ,キツイ,少し,,4.69,0
ローズ,キツイ,多少,,4.69,0
ローズ,キツイ,やや,,4.75,0
ローズ,キツイ,割,,4.94,0
ローズ,キツイ,ほんとに,,5.38,0
ローズ,キツイ,意外,,5.38,0
ローズ,キツイ,意外に,,5.38,0
ローズ,キツイ,あまりに,,5.44,0
ローズ,キツイ,,,5.63,0
ローズ,キツイ,意外と,,5.69,0
ローズ,キツイ,すぎる,,5.81,0
ローズ,キツイ,すごく,,6.06,0
ローズ,キツイ,すっごく,,6.06,0
ローズ,キツイ,凄く,,6.06,0
ローズ,キツイ,すごい,,6.06,0
ローズ,キツイ,すっごい,,6.06,0
ローズ,キツイ,凄い,,6.06,0
ローズ,キツイ,しっかり,,6.13,0
ローズ,キツイ,本当,,6.13,0
ローズ,キツイ,ほんと,,6.13,0
ローズ,キツイ,本当に,,6.13,0
ローズ,キツイ,とても,,6.13,0
ローズ,キツイ,とっても,,6.13,0
ローズ,キツイ,特に,,6.19,0
ローズ,キツイ,相当,,6.19,0
ローズ,キツイ,かなり,,6.19,0
ローズ,キツイ,めっちゃ,,6.25,0
ローズ,キツイ,十分,,6.44,0
ローズ,キツイ,けっこう,,6.56,0
ローズ,キツイ,結構,,6.56,0
ローズ,キツイ,とにかく,,6.56,0
ローズ,キツイ,物凄く,,6.69,0
ローズ,キツイ,物凄い,,6.69,0
ローズ,キツイ,ものすごく,,6.69,0
ローズ,キツイ,ものすごい,,6.69,0
ローズ,キツイ,驚く,,6.69,0
ローズ,キツイ,非常,,6.75,0
ローズ,キツい,,ない,2.94,0
ローズ,キツい,,なく,2.94,0
ローズ,キツい,あまり,ない,3.00,0
ローズ,キツい,あまり,なく,3.00,0
ローズ,キツい,あんまり,ない,3.00,0
ローズ,キツい,あんまり,なく,3.00,0
ローズ,キツい,ちょっと,,4.63,0
ローズ,キツい,すこし,,4.69,0
ローズ,キツい,少し,,4.69,0
ローズ,キツい,多少,,4.69,0
ローズ,キツい,やや,,4.75,0
ローズ,キツい,割,,4.94,0
ローズ,キツい,ほんとに,,5.38,0
ローズ,キツい,意外,,5.38,0
ローズ,キツい,意外に,,5.38,0
ローズ,キツい,あまりに,,5.44,0
ローズ,キツい,,,5.63,0
ローズ,キツい,意外と,,5.69,0
ローズ,キツい,すぎる,,5.81,0
ローズ,キツい,すごく,,6.06,0
ローズ,キツい,すっごく,,6.06,0
ローズ,キツい,凄く,,6.06,0
ローズ,キツい,すごい,,6.06,0
ローズ,キツい,すっごい,,6.06,0
ローズ,キツい,凄い,,6.06,0
ローズ,キツい,しっかり,,6.13,0
ローズ,キツい,本当,,6.13,0
ローズ,キツい,ほんと,,6.13,0
ローズ,キツい,本当に,,6.13,0
ローズ,キツい,とても,,6.13,0
ローズ,キツい,とっても,,6.13,0
ローズ,キツい,特に,,6.19,0
ローズ,キツい,相当,,6.19,0
ローズ,キツい,かなり,,6.19,0
ローズ,キツい,めっちゃ,,6.25,0
ローズ,キツい,十分,,6.44,0
ローズ,キツい,けっこう,,6.56,0
ローズ,キツい,結構,,6.56,0
ローズ,キツい,とにかく,,6.56,0
ローズ,キツい,物凄く,,6.69,0
ローズ,キツい,物凄い,,6.69,0
ローズ,キツい,ものすごく,,6.69,0
ローズ,キツい,ものすごい,,6.69,0
ローズ,キツい,驚く,,6.69,0
ローズ,キツい,非常,,6.75,0
ローズ,キツ,,ない,2.94,0
ローズ,キツ,,なく,2.94,0
ローズ,キツ,あまり,ない,3.00,0
ローズ,キツ,あまり,なく,3.00,0
ローズ,キツ,あんまり,ない,3.00,0
ローズ,キツ,あんまり,なく,3.00,0
ローズ,キツ,ちょっと,,4.63,0
ローズ,キツ,すこし,,4.69,0
ローズ,キツ,少し,,4.69,0
ローズ,キツ,多少,,4.69,0
ローズ,キツ,やや,,4.75,0
ローズ,キツ,割,,4.94,0
ローズ,キツ,ほんとに,,5.38,0
ローズ,キツ,意外,,5.38,0
ローズ,キツ,意外に,,5.38,0
ローズ,キツ,あまりに,,5.44,0
ローズ,キツ,,,5.63,0
ローズ,キツ,意外と,,5.69,0
ローズ,キツ,すぎる,,5.81,0
ローズ,キツ,すごく,,6.06,0
ローズ,キツ,すっごく,,6.06,0
ローズ,キツ,凄く,,6.06,0
ローズ,キツ,すごい,,6.06,0
ローズ,キツ,すっごい,,6.06,0
ローズ,キツ,凄い,,6.06,0
ローズ,キツ,しっかり,,6.13,0
ローズ,キツ,本当,,6.13,0
ローズ,キツ,ほんと,,6.13,0
ローズ,キツ,本当に,,6.13,0
ローズ,キツ,とても,,6.13,0
ローズ,キツ,とっても,,6.13,0
ローズ,キツ,特に,,6.19,0
ローズ,キツ,相当,,6.19,0
ローズ,キツ,かなり,,6.19,0
ローズ,キツ,めっちゃ,,6.25,0
ローズ,キツ,十分,,6.44,0
ローズ,キツ,けっこう,,6.56,0
ローズ,キツ,結構,,6.56,0
ローズ,キツ,とにかく,,6.56,0
ローズ,キツ,物凄く,,6.69,0
ローズ,キツ,物凄い,,6.69,0
ローズ,キツ,ものすごく,,6.69,0
ローズ,キツ,ものすごい,,6.69,0
ローズ,キツ,驚く,,6.69,0
ローズ,キツ,非常,,6.75,0
バラ,,,,2.94,0
バラ,一切,,ない,0,0
バラ,一切,,なく,0,0
バラ,弱い,,,1.50,0
バラ,少ない,,,1.56,0
バラ,物足りない,,,1.94,0
バラ,軽い,,,2.06,0
バラ,軽やか,,,2.06,0
バラ,安っぽい,,,2.19,0
バラ,主張,,ない,2.25,0
バラ,主張,,なく,2.25,0
バラ,さりげ,,ない,2.25,0
バラ,さりげ,,なく,2.25,0
バラ,主張,そんなに,ない,2.38,0
バラ,主張,そんなに,なく,2.38,0
バラ,気になる,,ない,2.50,0
バラ,気になる,,なく,2.50,0
バラ,優しい,,,2.88,0
バラ,優しく,,,2.88,0
バラ,柔らかい,,,2.94,0
バラ,やわらかい,,,2.94,0
バラ,癒す,,,2.94,0
バラ,自然,,,2.94,0
バラ,リラックス,,,3.00,0
バラ,落ち着く,,,3.00,0
バラ,心地よい,,,3.00,0
バラ,心地いい,,,3.00,0
バラ,心地良い,,,3.00,0
バラ,気持ちよい,,,3.00,0
バラ,気持ちいい,,,3.00,0
バラ,気持ち良い,,,3.00,0
バラ,いい,,,3.25,0
バラ,良い,,,3.25,0
バラ,良く,,,3.25,0
バラ,上品,,,3.56,0
バラ,優雅,,,3.63,0
バラ,弱い,,ない,3.88,0
バラ,弱い,,なく,3.88,0
バラ,主張,,,3.94,0
バラ,甘ったるい,,,5.00,0
バラ,しっかり,,,5.19,0
バラ,重い,,,5.44,0
バラ,重たい,,,5.44,0
バラ,,全く,ない,0,0
バラ,,全く,なく,0,0
バラ,,,ない,0.13,0
バラ,,全然,ない,0.13,0
バラ,,全然,なく,0.13,0
バラ,,特に,ない,0.38,0
バラ,,特に,なく,0.38,0
バラ,,ほとんど,ない,0.56,0
バラ,,ほとんど,なく,0.56,0
バラ,,ほぼ,ない,0.56,0
バラ,,ほぼ,なく,0.56,0
バラ,,殆ど,ない,0.63,0
バラ,,殆ど,なく,0.63,0
バラ,,あまり,ない,1.25,0
バラ,,あまり,なく,1.25,0
バラ,,あんまり,ない,1.25,0
バラ,,あんまり,なく,1.25,0
バラ,,そんな,ない,1.25,0
バラ,,そんな,なく,1.25,0
バラ,,さほど,ない,1.25,0
バラ,,さほど,なく,1.25,0
バラ,,それほど,ない,1.25,0
バラ,,それほど,なく,1.25,0
バラ,,それほど,,1.25,0
バラ,,かすか,,1.31,0
バラ,,微か,,1.31,0
バラ,,わずか,,1.31,0
バラ,,そこまで,ない,1.38,0
バラ,,そこまで,なく,1.38,0
バラ,,そこまで,,1.63,0
バラ,,ちょっと,,1.69,0
バラ,,若干,,1.81,0
バラ,,うっすら,,1.81,0
バラ,,少々,,1.81,0
バラ,,薄い,,1.94,0
バラ,,ほのか,,1.94,0
バラ,,ほんのり,,1.94,0
バラ,,さりげ,ない,2.00,0
バラ,,さりげ,なく,2.00,0
バラ,,すこし,,2.00,0
バラ,,少し,,2.00,0
バラ,,軽い,,2.13,0
バラ,,ふわっと,,2.19,0
バラ,,フワッと,,2.19,0
バラ,,やや,,2.19,0
バラ,気になる,ちょっと,,2.44,0
バラ,,ふんわり,,2.44,0
バラ,,多少,,2.50,0
バラ,,自然,,2.69,0
バラ,,程よい,,3.06,0
バラ,,ほどよい,,3.06,0
バラ,,ほどよく,,3.06,0
バラ,,適度,,3.06,0
バラ,,丁度,,3.13,0
バラ,,まあまあ,,3.19,0
バラ,,そこそこ,,3.25,0
バラ,,それなり,,3.38,0
バラ,,十分,,4.06,0
バラ,,充分,,4.06,0
バラ,,特に,,4.56,0
バラ,,ちゃんと,,4.56,0
バラ,,何より,,4.81,0
バラ,,ずっと,,4.94,0
バラ,,きちんと,,4.94,0
バラ,,だいぶ,,5.00,0
バラ,,しっかり,,5.00,0
バラ,,本当,,5.38,0
バラ,,ほんと,,5.38,0
バラ,,本当に,,5.38,0
バラ,,ほんとに,,5.38,0
バラ,,けっこう,,5.63,0
バラ,,結構,,5.63,0
バラ,,すごく,,5.88,0
バラ,,凄く,,5.88,0
バラ,,すごい,,5.88,0
バラ,,凄い,,5.88,0
バラ,,すっごい,,5.88,0
バラ,,めっちゃ,,6.06,0
バラ,,くどい,,6.13,0
バラ,,とても,,6.13,0
バラ,,とっても,,6.13,0
バラ,,相当,,6.13,0
バラ,,とにかく,,6.31,0
バラ,,かなり,,6.38,0
バラ,,非常,,6.50,0
バラ,強い,,ない,2.94,0
バラ,強い,,なく,2.94,0
バラ,強い,あまり,ない,3.00,0
バラ,強い,あまり,なく,3.00,0
バラ,強い,あんまり,ない,3.00,0
バラ,強い,あんまり,なく,3.00,0
バラ,強い,ちょっと,,4.63,0
バラ,強い,すこし,,4.69,0
バラ,強い,少し,,4.69,0
バラ,強い,多少,,4.69,0
バラ,強い,やや,,4.75,0
バラ,強い,割,,4.94,0
バラ,強い,意外,,5.38,0
バラ,強い,意外に,,5.38,0
バラ,強い,意外と,,5.38,0
バラ,強い,十分,,5.44,0
バラ,強い,,,5.63,0
バラ,強い,特に,,5.69,0
バラ,強い,しっかり,,5.81,0
バラ,強い,すごく,,6.06,0
バラ,強い,すっごく,,6.06,0
バラ,強い,凄く,,6.06,0
バラ,強い,すごい,,6.06,0
バラ,強い,すっごい,,6.06,0
バラ,強い,凄い,,6.06,0
バラ,強い,本当,,6.13,0
バラ,強い,ほんと,,6.13,0
バラ,強い,本当に,,6.13,0
バラ,強い,ほんとに,,6.13,0
バラ,強い,とても,,6.13,0
バラ,強い,とっても,,6.13,0
バラ,強い,あまりに,,6.19,0
バラ,強い,相当,,6.19,0
バラ,強い,かなり,,6.19,0
バラ,強い,めっちゃ,,6.25,0
バラ,強い,すぎる,,6.44,0
バラ,強い,けっこう,,6.56,0
バラ,強い,結構,,6.56,0
バラ,強い,とにかく,,6.56,0
バラ,強い,物凄く,,6.69,0
バラ,強い,物凄い,,6.69,0
バラ,強い,ものすごく,,6.69,0
バラ,強い,ものすごい,,6.69,0
バラ,強い,驚く,,6.69,0
バラ,強い,非常,,6.75,0
バラ,強く,,ない,2.94,0
バラ,強く,,なく,2.94,0
バラ,強く,あまり,ない,3.00,0
バラ,強く,あまり,なく,3.00,0
バラ,強く,あんまり,ない,3.00,0
バラ,強く,あんまり,なく,3.00,0
バラ,強く,ちょっと,,4.63,0
バラ,強く,すこし,,4.69,0
バラ,強く,少し,,4.69,0
バラ,強く,多少,,4.69,0
バラ,強く,やや,,4.75,0
バラ,強く,割,,4.94,0
バラ,強く,意外,,5.38,0
バラ,強く,意外に,,5.38,0
バラ,強く,意外と,,5.38,0
バラ,強く,十分,,5.44,0
バラ,強く,,,5.63,0
バラ,強く,特に,,5.69,0
バラ,強く,しっかり,,5.81,0
バラ,強く,すごく,,6.06,0
バラ,強く,すっごく,,6.06,0
バラ,強く,凄く,,6.06,0
バラ,強く,すごい,,6.06,0
バラ,強く,すっごい,,6.06,0
バラ,強く,凄い,,6.06,0
バラ,強く,本当,,6.13,0
バラ,強く,ほんと,,6.13,0
バラ,強く,本当に,,6.13,0
バラ,強く,ほんとに,,6.13,0
バラ,強く,とても,,6.13,0
バラ,強く,とっても,,6.13,0
バラ,強く,あまりに,,6.19,0
バラ,強く,相当,,6.19,0
バラ,強く,かなり,,6.19,0
バラ,強く,めっちゃ,,6.25,0
バラ,強く,すぎる,,6.44,0
バラ,強く,けっこう,,6.56,0
バラ,強く,結構,,6.56,0
バラ,強く,とにかく,,6.56,0
バラ,強く,物凄く,,6.69,0
バラ,強く,物凄い,,6.69,0
バラ,強く,ものすごく,,6.69,0
バラ,強く,ものすごい,,6.69,0
バラ,強く,驚く,,6.69,0
バラ,強く,非常,,6.75,0
バラ,強,,ない,2.94,0
バラ,強,,なく,2.94,0
バラ,強,あまり,ない,3.00,0
バラ,強,あまり,なく,3.00,0
バラ,強,あんまり,ない,3.00,0
バラ,強,あんまり,なく,3.00,0
バラ,強,ちょっと,,4.63,0
バラ,強,すこし,,4.69,0
バラ,強,少し,,4.69,0
バラ,強,多少,,4.69,0
バラ,強,やや,,4.75,0
バラ,強,割,,4.94,0
バラ,強,意外,,5.38,0
バラ,強,意外に,,5.38,0
バラ,強,意外と,,5.38,0
バラ,強,十分,,5.44,0
バラ,強,,,5.63,0
